sc	rl	cl	kl	rh	ch	kh
8479	71.17	191.59	146.71	15	5	4
8480	62.58	92.06	116.86	13	4	3
8481	36.41	71.63	241.09	12	3	7
8482	31.09	188.99	82.55	8	7	3
8483	38.8	224.78	324.34	9	7	9
8484	35.84	235.14	332.12	13	7	10
8485	21.6	163.94	221.3	10	5	6
8486	40.96	205.4	134.2	11	5	5
8487	66.96	227.84	143.7	13	5	4
8488	33.97	151.99	37.21	12	4	3
8489	37.41	203.11	80.51	10	6	3
8490	56.84	292.76	262.78	13	9	8
8491	33.57	315.71	128.41	13	9	4
8492	4.98	258.18	145.8	5	7	4
8493	40.11	124.59	104.83	12	3	3
8494	12.38	174.62	315.48	7	4	9
8495	17.31	163.25	99.41	7	6	5
8496	63.08	249.86	63.08	15	5	2
8497	36.75	126.07	36.75	9	5	2
8498	7.74	78.44	467.74	8	3	10
8499	48.72	92.54	96.04	11	4	3
8500	67.48	250.34	107.42	17	7	4
8501	34.37	199.17	91.99	9	6	3
8502	59.93	155.25	83.43	12	5	3
8503	22.79	349.67	213.39	13	7	6
8504	46.05	358.25	55.45	7	9	3
8505	57.86	159.04	338.8	12	5	8
8506	64.41	244.31	64.41	18	6	2
8507	56.42	336.34	301.12	16	8	7
8508	31.78	235.36	31.78	12	6	2
8509	38.33	137.31	59.37	11	7	3
8510	25.66	307.22	210.74	13	7	5
8511	65.46	284.84	84.24	15	7	4
8512	50.18	176.26	168.3	12	6	5
8513	51.46	222.68	70.54	10	6	3
8514	61.64	328.28	305.62	14	7	8
8515	54.82	228.44	86.44	14	6	5
8516	24.49	169.43	33.15	11	5	3
8517	58.02	283.94	58.02	13	6	2
8518	55.7	273.02	169.26	14	7	5
8519	36.74	201.44	143.9	9	6	4
8520	63.97	312.17	82.65	13	8	3
8521	68.83	216.83	134.81	14	7	4
8522	49.19	364.83	49.19	14	9	2
8523	32.59	270.15	137.77	9	7	6
8524	7.58	175.96	206.76	6	6	7
8525	59.33	158.63	59.33	16	4	3
8526	58.58	247.82	58.58	12	7	2
8527	51.71	322.27	153.21	10	8	4
8528	58.63	439.09	58.63	10	9	2
8529	62.76	147.86	62.76	13	3	2
8530	57.92	142.12	77.54	11	5	3
8531	38.57	215.93	110.75	11	5	3
8532	25.27	351.03	25.27	12	7	2
8533	43.34	45.04	88.88	10	3	3
8534	47.22	290.5	424.92	11	6	13
8535	83.29	135.09	142.97	16	4	3
8536	7.22	279.18	7.22	4	7	2
8537	58.66	144.04	182.52	13	4	6
8538	37.69	346.85	37.69	9	8	2
8539	60.44	294.68	220.04	13	8	4
8540	12.74	333.04	109.98	10	7	3
8541	19.14	62.98	353.66	11	3	8
8542	32.27	222.77	164.55	9	5	4
8543	53.16	254.02	112.56	11	7	3
8544	72.14	283.94	95.54	17	7	3
8545	66.06	217.84	241.96	15	7	7
8546	33.45	263.49	145.69	10	5	5
8547	57.23	168.17	218.75	12	5	6
8548	24.23	120.29	71.57	8	5	4
8549	35.3	96.84	80.82	14	4	3
8550	50.21	242.59	124.41	10	6	4
8551	15.74	147.42	15.74	6	6	2
8552	60.91	120.53	104.77	16	4	3
8553	35.0	102.42	93.18	8	5	3
8554	22.12	147.06	94.34	9	6	3
8555	38.14	120.84	139.86	13	5	4
8556	60.36	243.48	60.36	13	6	2
8557	23.23	176.53	160.09	10	4	5
8558	79.98	258.02	150.34	20	7	4
8559	24.16	129.62	118.56	8	4	3
8560	63.86	140.32	121.36	15	4	3
8561	56.96	143.26	80.36	12	5	3
8562	3.18	280.46	263.26	4	8	8
8563	28.2	122.82	73.56	10	4	3
8564	58.94	130.46	82.34	13	4	3
8565	14.25	185.31	81.55	10	5	3
8566	21.21	124.01	58.99	7	4	3
8567	53.08	324.52	88.3	14	8	3
8568	58.93	241.59	58.93	20	6	2
8569	42.5	153.68	140.72	12	6	4
8570	58.31	275.47	243.99	12	8	7
8571	32.6	99.86	54.48	9	5	3
8572	67.46	149.98	84.24	16	4	3
8573	60.59	144.03	66.37	17	5	3
8574	45.8	261.04	129.78	10	7	4
8575	47.92	104.8	299.5	11	4	9
8576	63.45	213.43	102.35	16	5	5
8577	53.64	260.44	59.56	15	6	3
8578	31.03	252.03	133.71	13	7	3
8579	37.25	316.89	379.63	14	9	9
8580	80.86	210.44	165.88	15	4	4
8581	25.55	151.53	191.83	10	5	5
8582	57.92	409.08	79.72	10	7	3
8583	12.45	221.21	12.45	6	6	2
8584	61.05	208.11	101.59	10	7	3
8585	42.08	99.92	97.64	11	4	4
8586	45.45	141.09	103.07	13	4	3
8587	35.56	245.46	103.58	8	8	4
8588	61.22	211.98	109.1	17	5	3
8589	16.43	306.01	289.19	8	6	8
8590	31.67	132.83	89.71	9	5	3
8591	49.57	239.53	59.19	12	6	3
8592	37.3	216.82	37.3	10	7	2
8593	64.49	281.73	64.49	16	7	2
8594	44.67	315.09	111.19	13	9	3
8595	23.06	246.12	104.2	8	7	3
8596	42.95	403.95	42.95	12	8	2
8597	44.39	164.85	48.51	10	5	3
8598	64.26	234.6	64.26	14	5	2
8599	56.46	380.52	131.22	12	9	6
8600	70.68	287.26	70.68	16	7	2
8601	7.9	428.76	319.3	8	9	10
8602	23.03	210.05	83.51	8	6	4
8603	48.51	345.65	48.51	11	9	2
8604	20.1	20.1	90.8	8	2	4
8605	16.94	184.54	18.38	7	5	3
8606	43.17	170.13	97.45	9	5	3
8607	63.26	249.16	268.98	17	7	7
8608	59.84	189.98	91.84	13	4	3
8609	1.24	190.48	1.24	3	6	2
8610	50.61	154.47	175.89	13	6	5
8611	18.04	119.14	50.52	8	4	3
8612	27.93	271.87	94.83	6	7	4
8613	8.98	182.96	8.98	5	5	2
8614	64.57	189.19	87.27	19	5	3
8615	8.67	139.95	137.87	7	4	4
8616	43.2	140.86	60.78	14	4	3
8617	29.76	240.18	109.14	7	6	4
8618	20.27	214.39	20.27	10	8	2
8619	61.6	124.34	117.38	12	5	3
8620	30.64	171.0	321.18	8	4	7
8621	47.97	184.87	66.15	10	6	3
8622	36.65	106.09	127.63	10	4	3
8623	55.82	170.4	69.42	12	5	3
8624	31.28	155.04	107.82	12	5	3
8625	63.5	135.44	69.22	13	5	3
8626	45.05	117.37	153.85	9	5	5
8627	29.22	248.14	291.58	8	7	8
8628	37.28	178.48	142.08	10	5	5
8629	40.67	267.33	102.05	11	6	4
8630	62.88	147.92	62.88	15	5	2
8631	72.95	166.55	105.47	17	4	3
8632	44.35	44.35	52.57	14	2	3
8633	54.26	358.3	108.54	17	7	4
8634	42.98	182.28	66.38	12	6	3
8635	34.86	236.92	66.62	12	6	3
8636	64.3	299.48	128.46	15	7	3
8637	70.51	229.59	226.41	17	6	7
8638	21.19	232.05	141.13	11	5	3
8639	63.58	176.36	265.8	17	5	9
8640	49.25	294.55	49.25	12	8	2
8641	54.41	296.77	54.41	10	7	2
8642	58.86	298.82	181.88	12	7	5
8643	11.66	122.38	84.9	7	4	3
8644	33.34	166.32	33.34	13	5	2
8645	41.74	160.4	147.92	14	4	3
8646	27.98	188.18	143.84	10	6	4
8647	22.96	165.64	103.36	8	6	3
8648	42.07	239.25	58.75	10	7	3
8649	41.89	156.65	41.89	12	6	2
8650	30.53	343.49	30.53	10	8	2
8651	55.55	329.31	173.01	13	7	5
8652	39.65	252.43	39.65	9	7	2
8653	47.9	190.78	47.9	12	5	2
8654	8.12	264.56	163.76	6	7	6
8655	71.19	182.25	123.13	18	4	5
8656	23.94	139.02	41.28	11	3	3
8657	18.84	149.08	131.98	9	5	3
8658	31.67	242.45	87.29	8	6	3
8659	15.86	15.86	56.32	9	2	3
8660	21.6	118.12	21.6	11	4	2
8661	53.94	278.78	236.16	18	6	6
8662	50.82	196.3	94.54	14	6	3
8663	33.6	227.88	33.6	7	7	2
8664	31.8	170.28	36.24	10	5	3
8665	18.76	127.58	180.14	11	5	5
8666	51.43	127.29	130.07	12	4	4
8667	59.26	187.22	168.38	12	5	4
8668	59.54	145.5	90.12	15	5	3
8669	50.72	238.16	252.42	11	6	8
8670	41.37	257.07	78.55	9	7	3
8671	77.66	264.06	77.66	18	8	2
8672	63.59	254.65	111.47	16	7	3
8673	22.84	91.2	35.68	14	3	3
8674	66.43	267.35	109.89	16	6	3
8675	65.21	276.37	65.21	16	7	2
8676	62.13	153.91	63.91	11	5	3
8677	30.83	344.07	30.83	13	7	2
8678	24.8	170.92	59.8	9	5	3
8679	51.66	250.7	231.38	13	6	7
8680	19.41	287.33	175.53	12	6	5
8681	51.49	284.59	63.27	13	6	3
8682	67.14	219.74	127.02	15	7	5
8683	47.22	180.56	47.22	11	4	2
8684	40.4	335.98	40.4	9	8	2
8685	21.77	198.87	152.81	7	5	4
8686	57.99	87.57	166.65	16	4	5
8687	55.35	127.51	55.35	11	4	2
8688	69.81	121.55	106.95	16	4	3
8689	37.58	239.88	133.62	11	5	4
8690	57.16	221.96	110.98	12	5	4
8691	60.54	86.26	120.22	12	3	3
8692	22.87	234.85	138.53	6	6	5
8693	8.97	180.75	128.59	5	5	4
8694	13.53	237.77	13.53	8	6	2
8695	45.07	128.01	167.41	10	5	7
8696	9.37	146.89	202.27	6	5	6
8697	64.13	146.93	181.11	13	5	6
8698	42.99	327.67	42.99	9	10	2
8699	59.57	253.39	325.49	15	6	11
8700	41.16	190.32	334.1	12	6	7
8701	30.49	374.17	53.89	7	8	3
8702	55.49	254.21	344.19	11	6	7
8703	53.53	149.11	107.81	11	5	3
8704	0.31	253.85	84.01	2	6	3
8705	59.33	252.25	82.73	13	8	3
8706	23.79	294.09	152.09	10	7	6
8707	61.1	88.36	108.32	14	3	3
8708	36.39	256.61	36.91	8	7	3
8709	25.1	109.88	25.1	11	4	2
8710	50.48	322.26	204.28	10	7	5
8711	40.99	291.65	137.67	13	8	4
8712	67.35	75.85	91.87	15	3	4
8713	56.32	119.94	79.72	13	4	3
8714	36.75	71.75	45.17	11	3	3
8715	68.37	195.01	68.37	13	7	2
8716	17.18	173.76	116.9	7	5	4
8717	25.94	138.66	235.02	9	4	6
8718	20.84	282.02	460.9	7	8	13
8719	32.7	176.64	118.36	13	4	4
8720	63.1	198.36	181.6	13	5	5
8721	9.11	141.81	9.11	5	3	2
8722	27.86	247.6	140.92	13	7	3
8723	55.04	98.84	78.44	14	4	3
8724	37.85	171.67	37.85	12	4	2
8725	21.4	171.8	146.06	12	5	4
8726	7.52	340.0	7.52	9	9	2
8727	66.18	164.16	138.7	17	5	4
8728	45.79	113.77	105.85	9	3	3
8729	36.33	440.59	138.39	15	8	4
8730	33.1	260.58	57.34	8	6	3
8731	39.46	152.92	76.12	11	4	3
8732	36.65	165.53	36.65	15	6	2
8733	2.17	223.67	134.33	5	5	4
8734	18.6	170.64	123.68	8	4	3
8735	36.1	154.32	43.08	12	4	3
8736	26.69	330.99	26.69	7	8	2
8737	43.69	274.97	43.69	14	7	2
8738	47.71	247.43	105.67	16	6	4
8739	59.96	119.74	61.7	12	7	3
8740	58.89	171.97	243.03	11	5	7
8741	42.62	113.72	123.36	10	4	4
8742	66.17	289.15	102.17	15	7	3
8743	64.25	121.35	70.59	12	5	3
8744	67.33	289.13	67.33	13	7	2
8745	21.12	181.02	97.66	10	5	3
8746	34.34	146.12	43.66	13	5	3
8747	50.32	117.46	105.98	10	5	5
8748	51.02	96.26	145.26	12	5	5
8749	69.79	243.51	143.85	15	6	3
8750	58.58	64.38	162.32	14	3	6
8751	53.66	95.72	78.54	14	4	3
8752	27.21	72.79	199.65	6	3	7
8753	37.81	227.43	37.81	12	6	2
8754	47.11	263.63	75.49	12	7	3
8755	60.46	148.68	263.82	12	4	7
8756	17.42	337.26	134.8	7	7	4
8757	26.59	257.67	159.87	9	6	4
8758	14.8	364.28	14.8	7	10	2
8759	48.55	266.67	69.89	10	6	3
8760	37.82	279.18	175.54	14	7	5
8761	49.59	247.37	246.21	13	6	7
8762	72.3	287.04	100.9	17	8	3
8763	47.22	306.56	47.22	9	8	2
8764	43.99	68.23	97.59	10	3	3
8765	35.49	242.31	90.45	14	6	4
8766	53.65	244.41	154.45	13	7	5
8767	47.97	214.45	47.97	14	5	2
8768	28.52	91.68	87.96	8	4	3
8769	21.75	301.49	21.75	8	7	2
8770	11.81	186.55	59.47	7	4	3
8771	29.02	367.12	119.76	9	7	4
8772	59.48	210.12	106.08	16	8	3
8773	47.42	64.36	158.6	14	3	7
8774	34.96	122.28	110.26	9	4	3
8775	57.74	262.4	121.32	11	6	4
8776	36.65	182.57	104.69	9	6	3
8777	29.04	236.14	128.04	9	7	4
8778	37.17	246.07	133.67	10	6	4
8779	27.93	310.93	27.93	8	7	2
8780	45.21	126.85	104.43	11	5	5
8781	30.09	63.07	79.15	13	3	3
8782	44.01	306.83	44.01	12	7	2
8783	56.53	105.47	97.49	12	4	3
8784	50.95	107.61	51.57	12	4	3
8785	82.53	235.71	118.63	21	5	4
8786	64.24	311.3	85.48	16	7	3
8787	16.44	51.78	126.42	8	3	3
8788	38.34	252.62	109.52	10	8	5
8789	14.97	224.35	124.77	9	7	4
8790	9.91	402.47	9.91	9	8	2
8791	58.17	303.67	58.17	9	8	2
8792	13.56	258.64	396.42	10	7	9
8793	53.77	178.21	53.77	15	6	2
8794	53.51	425.89	53.51	12	9	2
8795	49.3	210.98	68.6	13	6	3
8796	47.69	168.57	68.21	11	4	3
8797	25.93	201.21	39.75	6	6	3
8798	28.91	147.83	134.25	11	4	4
8799	40.26	251.62	89.62	10	9	4
8800	5.75	110.39	108.31	8	5	3
8801	29.73	329.03	29.73	12	8	2
8802	57.5	305.22	111.78	10	6	3
8803	10.9	144.18	142.3	9	5	5
8804	13.8	244.8	92.54	6	7	4
8805	56.46	266.14	56.46	10	7	2
8806	24.34	103.78	112.8	9	5	4
8807	62.98	215.36	86.38	14	6	3
8808	29.1	139.22	29.1	11	5	2
8809	22.81	212.39	71.85	4	5	3
8810	49.88	181.82	117.7	13	4	5
8811	33.99	97.29	88.27	9	4	3
8812	18.12	224.84	18.12	6	7	2
8813	21.46	174.08	168.84	11	6	4
8814	60.15	176.39	106.09	11	6	4
8815	11.09	106.07	61.85	5	5	3
8816	39.75	311.53	39.75	18	8	2
8817	62.43	239.95	62.43	15	6	2
8818	22.92	319.42	22.92	12	7	2
8819	64.95	156.77	64.95	13	6	2
8820	0.87	58.53	116.23	2	4	3
8821	66.98	334.2	86.28	19	6	3
8822	7.81	316.93	7.81	5	8	2
8823	63.87	255.45	209.35	17	6	5
8824	13.79	365.47	13.79	7	9	2
8825	22.77	298.15	52.21	11	7	3
8826	51.37	388.97	51.37	10	7	2
8827	69.83	101.35	139.19	16	4	4
8828	21.68	151.76	169.64	10	6	4
8829	40.35	212.59	58.53	13	5	3
8830	31.67	124.61	190.01	11	4	7
8831	74.08	150.38	114.3	14	4	3
8832	33.19	411.45	33.19	13	10	2
8833	53.69	410.05	122.41	10	9	4
8834	50.9	154.46	106.06	15	4	3
8835	68.96	165.76	78.24	17	5	3
8836	53.18	229.22	134.14	13	7	4
8837	59.7	244.5	161.46	12	6	6
8838	61.84	134.38	447.86	13	4	9
8839	69.97	165.87	103.19	12	5	3
8840	64.11	222.81	153.43	15	6	4
8841	55.29	443.27	55.29	13	8	2
8842	41.0	250.28	97.18	16	8	3
8843	41.34	230.6	164.36	11	5	5
8844	46.77	304.97	46.77	11	9	2
8845	61.0	145.76	88.82	15	6	3
8846	36.87	252.59	84.75	9	6	3
8847	23.26	257.9	221.36	7	5	7
8848	46.54	103.62	64.88	9	3	3
8849	65.51	220.47	165.99	15	5	6
8850	50.26	213.02	66.1	11	5	3
8851	20.95	308.35	116.61	9	6	3
8852	27.86	256.08	140.96	10	5	5
8853	52.6	110.68	82.04	13	3	3
8854	24.34	129.38	88.86	10	4	3
8855	38.93	243.01	171.61	11	7	4
8856	55.28	303.8	55.28	11	8	2
8857	42.54	80.98	63.42	12	5	3
8858	53.11	243.51	103.95	15	5	4
8859	56.38	194.36	56.38	14	5	2
8860	26.0	366.94	312.32	8	9	7
8861	28.64	268.58	28.64	13	7	2
8862	37.0	196.96	37.0	8	7	2
8863	35.46	164.7	351.2	8	5	8
8864	56.05	72.57	60.73	11	3	3
8865	47.46	111.38	115.26	16	4	3
8866	20.68	234.4	124.8	9	6	4
8867	33.7	98.62	47.12	11	3	3
8868	30.18	79.18	96.4	14	3	3
8869	48.35	273.11	48.35	13	9	2
8870	27.41	27.41	82.67	8	2	3
8871	13.14	161.58	48.22	5	4	3
8872	32.9	138.02	87.76	9	5	3
8873	25.96	178.2	223.72	13	5	6
8874	38.9	98.46	87.56	11	3	3
8875	32.12	331.5	32.12	14	8	2
8876	43.36	282.3	43.36	8	7	2
8877	36.38	226.18	68.12	10	6	3
8878	41.09	124.17	80.59	7	5	3
8879	39.93	238.29	121.29	11	6	4
8880	37.43	113.67	336.29	11	5	9
8881	60.39	291.71	137.97	17	6	3
8882	32.89	206.29	100.93	11	6	3
8883	72.84	188.4	119.62	17	5	4
8884	59.75	190.49	107.63	14	7	3
8885	59.6	270.72	59.6	12	8	2
8886	61.57	217.51	416.15	14	5	9
8887	61.98	394.98	106.86	18	8	3
8888	67.06	410.96	135.62	14	8	4
8889	65.96	190.94	219.42	16	5	4
8890	38.41	250.61	337.85	9	7	11
8891	51.1	310.1	190.22	14	7	5
8892	9.01	201.85	526.51	7	6	10
8893	80.95	339.61	94.65	18	6	3
8894	46.31	185.99	102.43	12	5	3
8895	48.76	201.78	193.48	9	6	5
8896	57.08	361.92	57.08	15	8	2
8897	47.98	293.74	47.98	10	7	2
8898	54.76	270.42	74.0	11	7	3
8899	45.66	178.54	103.64	13	7	3
8900	30.83	247.01	40.23	8	7	3
8901	52.42	127.06	144.06	11	5	4
8902	29.65	180.23	29.65	10	6	2
8903	25.8	168.16	40.18	11	5	3
8904	55.67	243.77	152.19	14	7	3
8905	50.15	64.07	63.85	12	3	3
8906	57.61	208.79	57.61	13	7	2
8907	23.26	139.2	115.2	10	4	3
8908	64.31	262.95	80.73	12	7	4
8909	57.73	400.07	90.61	12	8	4
8910	51.21	116.87	57.43	13	3	3
8911	52.39	239.41	175.55	15	5	4
8912	28.97	235.45	54.89	7	7	3
8913	7.36	163.46	143.76	7	4	4
8914	63.32	197.9	84.2	16	5	3
8915	49.06	191.76	95.1	10	6	3
8916	21.4	129.78	21.4	7	4	2
8917	42.31	275.93	189.53	12	7	4
8918	18.34	279.38	18.34	8	7	2
8919	73.48	354.78	73.48	17	8	2
8920	49.85	328.01	49.85	12	8	2
8921	72.21	274.67	72.21	16	8	2
8922	29.03	332.73	29.03	7	7	2
8923	62.87	243.11	62.87	13	5	2
8924	43.83	238.75	142.05	7	6	5
8925	38.82	38.82	83.84	8	2	3
8926	37.96	223.6	182.46	12	7	6
8927	43.61	348.75	51.01	11	8	3
8928	57.23	228.77	110.97	12	6	4
8929	59.69	190.45	108.55	12	6	4
8930	20.81	293.81	20.81	9	8	2
8931	15.7	143.48	342.64	8	4	12
8932	61.26	269.94	83.14	13	7	3
8933	60.6	256.4	60.6	12	7	2
8934	50.0	203.5	545.18	10	6	14
8935	38.05	362.27	117.83	10	9	4
8936	63.51	350.63	63.51	15	9	2
8937	48.93	149.19	215.57	12	6	7
8938	44.26	265.56	44.26	18	6	3
8939	34.77	281.15	119.09	8	7	4
8940	53.14	130.98	100.32	11	4	4
8941	49.03	128.59	55.15	16	4	3
8942	70.25	188.17	93.65	14	5	3
8943	38.93	271.89	171.27	14	7	5
8944	60.01	308.01	60.01	11	7	2
8945	32.85	223.19	42.25	10	9	3
8946	36.88	318.7	39.52	11	7	3
8947	39.32	187.32	39.32	10	5	2
8948	53.01	308.71	53.01	14	8	2
8949	5.41	327.21	5.41	7	7	2
8950	59.41	228.43	126.91	10	8	4
8951	24.38	194.92	24.38	12	7	2
8952	54.21	221.05	296.01	19	6	9
8953	56.61	127.65	56.61	12	3	2
8954	34.67	67.53	137.51	9	4	4
8955	34.76	265.54	34.76	12	7	2
8956	40.42	115.36	101.42	11	4	3
8957	40.08	182.18	51.28	14	5	3
8958	36.63	36.63	36.63	15	2	2
8959	74.58	377.28	81.82	14	8	3
8960	50.58	244.6	50.58	15	6	2
8961	54.21	253.49	204.51	10	7	9
8962	53.18	244.3	172.44	10	9	4
8963	60.46	258.94	75.46	9	5	3
8964	42.16	122.62	97.02	11	5	3
8965	49.85	256.79	49.85	8	7	2
8966	9.41	160.51	185.15	9	6	6
8967	48.15	204.15	338.33	13	7	9
8968	62.07	305.81	94.81	13	7	3
8969	31.41	272.47	38.77	13	7	4
8970	47.44	291.0	89.38	9	8	3
8971	68.47	285.61	160.95	16	7	4
8972	30.53	163.09	30.53	6	7	2
8973	46.75	286.41	46.75	12	7	2
8974	64.46	240.16	128.28	15	6	4
8975	50.43	265.29	95.87	11	8	3
8976	22.49	124.51	143.53	12	4	4
8977	35.83	155.03	73.01	11	4	3
8978	46.72	204.28	93.9	12	7	4
8979	5.79	247.85	133.57	7	6	4
8980	43.3	198.24	413.2	14	5	9
8981	37.61	243.81	82.97	10	7	3
8982	22.58	205.72	22.58	8	5	3
8983	6.02	107.56	33.26	7	5	3
8984	30.69	248.85	70.95	7	8	3
8985	50.51	104.63	123.31	12	4	3
8986	63.49	205.89	69.57	17	6	3
8987	40.28	171.38	194.98	13	4	5
8988	73.85	359.37	305.63	12	9	9
8989	53.66	295.94	103.1	15	6	5
8990	57.41	251.39	57.41	11	6	2
8991	36.38	258.18	36.38	9	7	2
8992	54.44	201.0	66.7	10	4	3
8993	31.16	272.88	127.02	9	7	4
8994	66.82	174.5	74.22	16	5	3
8995	60.54	203.74	117.16	14	7	4
8996	23.22	193.32	45.1	9	5	3
8997	3.79	76.15	83.09	6	5	3
8998	64.69	212.27	184.91	14	6	5
8999	6.03	309.03	6.03	5	8	2
9000	33.97	278.63	33.97	10	7	2
9001	64.68	266.08	108.9	14	5	3
9002	60.24	250.36	60.24	14	6	2
9003	30.27	220.29	30.27	6	6	2
9004	57.94	291.18	205.4	13	6	4
9005	17.57	277.97	68.73	7	7	3
9006	79.61	322.05	154.81	18	6	4
9007	36.15	206.15	140.71	8	6	5
9008	19.39	160.89	162.89	9	5	5
9009	28.21	298.55	133.15	9	8	3
9010	54.51	255.87	107.05	13	7	4
9011	67.19	134.45	128.37	17	4	3
9012	18.0	171.36	48.74	8	5	3
9013	57.82	189.04	75.76	13	4	3
9014	20.52	100.5	20.52	9	5	2
9015	51.83	250.67	51.83	13	7	2
9016	66.18	317.72	326.62	13	7	8
9017	54.53	247.53	320.91	13	6	8
9018	59.95	300.23	151.85	15	8	6
9019	62.16	405.22	102.78	16	8	3
9020	38.96	178.68	52.96	6	6	3
9021	41.71	101.27	75.41	11	5	3
9022	62.06	266.88	62.06	12	8	2
9023	33.31	205.93	60.91	9	6	3
9024	66.97	195.71	157.77	17	6	6
9025	75.82	157.68	224.86	19	5	6
9026	49.91	265.37	276.15	12	8	8
9027	23.8	88.98	33.2	8	3	3
9028	14.33	108.59	93.11	8	4	4
9029	43.38	43.38	43.38	13	2	2
9030	19.67	188.39	114.57	9	5	4
9031	38.69	133.43	129.27	8	4	4
9032	19.28	211.6	149.84	11	5	5
9033	73.93	154.07	99.81	13	5	3
9034	46.37	119.29	427.89	12	4	11
9035	8.39	178.95	8.39	7	7	2
9036	43.46	135.14	43.46	10	4	2
9037	46.31	201.91	130.79	15	5	5
9038	75.38	215.84	85.38	16	5	3
9039	79.02	150.08	87.72	18	5	3
9040	52.42	71.62	106.7	16	3	3
9041	42.04	202.7	80.44	12	5	3
9042	56.41	178.37	79.81	12	5	3
9043	57.52	269.84	229.9	14	7	6
9044	48.53	152.09	71.93	9	4	3
9045	6.01	244.29	92.39	7	6	3
9046	41.37	147.67	85.23	13	5	3
9047	49.82	176.74	49.82	12	5	2
9048	23.27	144.37	95.45	6	6	3
9049	17.46	225.36	166.04	7	7	5
9050	40.59	238.91	40.59	11	5	2
9051	59.31	228.11	59.31	12	7	2
9052	61.52	78.5	107.64	15	3	3
9053	55.93	165.79	129.49	15	4	3
9054	57.47	172.01	135.59	17	4	4
9055	78.22	105.34	111.76	16	3	3
9056	26.55	328.25	337.33	14	10	10
9057	36.45	148.35	85.11	10	5	3
9058	61.97	261.05	61.97	16	9	2
9059	53.97	316.53	222.91	13	8	6
9060	40.34	232.28	110.28	8	6	4
9061	4.51	227.97	4.51	6	6	2
9062	41.82	284.46	41.82	8	7	2
9063	12.51	255.91	106.47	8	7	3
9064	49.0	279.3	63.08	13	6	3
9065	17.73	186.07	77.17	7	6	3
9066	12.92	141.06	125.12	10	4	5
9067	67.66	197.2	102.2	14	7	4
9068	32.79	187.01	148.41	11	6	4
9069	26.79	152.17	35.39	9	5	3
9070	43.47	178.79	43.47	11	4	2
9071	49.9	64.28	67.48	9	3	3
9072	40.1	217.62	40.1	14	5	2
9073	56.65	200.31	77.07	13	5	3
9074	34.29	191.51	34.29	8	7	2
9075	56.99	126.61	179.61	16	5	8
9076	15.1	144.44	36.96	8	4	3
9077	39.37	220.57	83.93	10	6	3
9078	66.84	185.46	68.6	13	6	3
9079	41.73	149.65	385.81	11	5	9
9080	68.84	214.58	285.72	17	5	7
9081	51.61	200.77	94.01	10	8	4
9082	44.79	124.31	76.73	9	5	4
9083	12.16	238.74	12.16	10	7	2
9084	26.31	155.13	186.79	10	5	5
9085	72.51	199.61	262.59	12	6	6
9086	56.99	396.27	148.89	13	9	6
9087	64.35	279.53	64.35	17	7	2
9088	40.28	62.44	71.92	11	4	3
9089	47.21	67.87	117.51	13	3	3
9090	47.88	215.82	102.36	11	5	3
9091	43.62	202.92	239.2	10	5	7
9092	37.75	397.25	37.75	13	8	2
9093	28.1	229.52	28.1	7	6	2
9094	58.22	283.82	84.6	17	6	4
9095	31.51	94.79	105.75	9	4	3
9096	40.65	173.11	259.35	11	5	6
9097	36.59	374.25	156.51	11	8	4
9098	47.22	191.52	67.34	10	7	3
9099	34.38	189.24	34.38	12	5	2
9100	10.7	236.58	10.7	8	7	2
9101	27.08	159.32	120.88	10	5	4
9102	51.31	256.37	58.33	12	7	3
9103	62.48	374.22	62.48	9	9	2
9104	61.05	168.03	61.05	10	6	2
9105	73.98	160.4	260.64	16	5	5
9106	57.57	301.91	119.03	15	7	4
9107	29.4	163.14	128.32	10	6	3
9108	67.49	210.97	76.87	15	6	3
9109	45.98	224.44	45.98	12	5	2
9110	69.78	307.96	309.7	12	7	10
9111	35.3	146.92	112.0	11	5	4
9112	39.45	476.71	39.45	10	9	2
9113	35.69	128.05	35.69	10	5	2
9114	54.89	180.21	140.83	11	5	5
9115	38.68	224.9	124.76	10	6	4
9116	63.81	329.65	181.33	12	9	5
9117	55.64	149.84	59.74	11	4	3
9118	57.62	306.7	104.26	13	7	3
9119	13.09	94.35	111.11	8	4	4
9120	39.79	182.07	39.79	8	6	2
9121	33.46	312.56	94.66	9	7	4
9122	53.73	248.35	53.73	14	7	2
9123	55.8	375.22	88.36	11	9	3
9124	11.3	125.26	46.66	4	4	3
9125	38.9	98.46	38.9	11	3	2
9126	16.82	292.72	78.52	10	7	3
9127	59.64	198.46	87.16	13	4	3
9128	80.15	255.87	98.33	18	6	3
9129	7.44	265.72	54.0	6	6	3
9130	42.71	133.39	81.65	10	4	4
9131	61.41	231.49	73.43	15	7	3
9132	19.96	98.7	127.48	7	4	4
9133	36.96	356.8	488.14	14	9	11
9134	19.34	100.64	28.04	8	5	3
9135	26.51	242.95	79.65	10	7	4
9136	58.61	244.77	84.99	11	5	3
9137	37.82	207.3	125.64	10	5	4
9138	42.46	71.16	74.08	11	3	3
9139	41.41	202.63	145.09	11	6	4
9140	47.9	286.32	53.98	12	7	3
9141	49.58	152.14	49.58	12	5	2
9142	51.76	236.88	241.66	14	7	8
9143	42.08	192.2	255.86	12	7	7
