sc	rl	cl	kl	rh	ch	kh
8403	46.27	125.31	312.63	15	4	9
8404	68.87	143.95	81.93	15	4	3
8405	29.06	295.6	415.62	12	7	8
8406	23.91	192.61	268.71	12	5	7
8407	38.3	283.12	484.18	16	7	10
8408	67.19	336.61	148.69	15	7	4
8409	7.98	135.12	140.54	8	4	4
8410	35.76	226.54	342.98	10	7	8
8411	13.68	181.8	495.62	9	4	12
8412	30.79	154.31	88.57	10	4	4
8413	56.67	256.71	203.53	11	6	6
8414	49.1	180.62	105.44	11	5	3
8415	18.29	313.53	96.89	7	8	3
8416	38.4	349.56	109.56	9	9	4
8417	24.41	152.07	104.13	8	5	3
8418	35.27	301.79	107.51	8	9	5
8419	57.88	123.92	57.88	14	6	2
8420	37.97	204.15	306.35	9	7	8
8421	8.9	269.98	62.62	7	7	4
8422	5.48	276.48	118.7	3	7	5
8423	49.61	204.51	139.23	10	5	4
8424	55.15	195.77	90.93	12	7	3
8425	10.37	222.83	292.31	8	5	6
8426	26.34	146.52	297.52	13	4	7
8427	33.23	176.63	103.73	6	7	5
8428	23.05	260.67	23.05	11	7	2
8429	27.72	324.76	27.72	6	7	2
8430	62.07	167.67	62.07	15	6	2
8431	33.24	405.28	111.18	12	9	4
8432	30.73	31.43	177.95	9	3	5
8433	27.81	251.71	140.75	10	7	5
8434	49.95	238.31	388.39	10	7	10
8435	32.01	286.37	246.63	10	7	6
8436	45.14	280.6	77.68	11	7	4
8437	51.52	165.52	444.8	14	5	10
8438	34.15	238.87	34.15	11	8	2
8439	72.23	388.71	181.39	20	8	6
8440	55.87	248.55	127.87	10	8	4
8441	45.05	242.95	109.95	14	7	4
8442	12.89	218.71	12.89	8	6	2
8443	60.16	153.8	70.38	14	4	4
8444	22.48	229.82	22.48	11	7	2
8445	14.37	151.43	195.03	10	4	7
8446	24.95	128.97	100.01	10	6	3
8447	57.6	113.62	93.38	13	4	3
8448	42.16	236.64	125.38	12	6	3
8449	45.95	267.27	177.01	15	7	6
8450	57.92	211.82	119.76	17	6	4
8451	46.3	195.88	527.1	12	5	15
8452	40.43	204.45	40.43	11	6	2
8453	26.93	97.87	26.93	11	3	2
8454	59.89	333.85	449.73	10	7	12
8455	18.55	203.69	18.55	6	6	2
8456	70.33	167.21	578.37	15	5	14
8457	58.79	229.49	58.79	13	6	2
8458	61.23	161.29	183.31	15	4	5
8459	22.63	30.85	122.03	7	4	4
8460	68.05	293.59	406.75	13	6	11
8461	29.79	114.91	252.73	11	4	8
8462	43.29	338.61	43.29	12	8	2
8463	60.42	171.5	60.42	12	5	2
8464	54.48	262.16	54.48	11	7	2
8465	50.3	205.38	89.54	11	6	3
8466	21.82	253.72	81.12	6	6	4
8467	57.26	166.44	106.9	10	5	5
8468	23.62	173.14	197.94	7	6	6
8469	55.05	366.13	110.31	13	9	3
8470	55.98	253.54	55.98	11	7	2
8471	67.27	242.75	199.99	15	7	7
8472	18.72	243.76	64.06	9	9	3
8473	41.18	118.26	196.44	9	5	6
8474	62.1	229.22	157.94	13	6	5
8475	56.32	313.98	91.54	14	8	4
8476	22.89	319.43	58.37	3	9	3
8477	33.19	190.15	39.87	12	6	3
8478	57.24	244.36	200.98	12	6	5
8479	72.26	282.2	128.6	17	7	3
8480	59.15	319.79	156.83	14	6	3
8481	27.88	138.4	168.14	9	5	7
8482	18.7	323.66	332.92	7	8	10
8483	42.85	97.87	42.85	9	4	2
8484	32.78	98.44	291.74	14	4	7
8485	20.47	270.79	20.47	5	7	2
8486	25.81	294.49	82.15	7	7	3
8487	47.2	192.04	86.68	12	6	3
8488	46.42	175.52	259.86	8	6	7
8489	33.42	193.5	107.62	10	6	3
8490	30.09	226.03	69.67	9	7	3
8491	65.65	227.37	176.67	14	6	5
8492	60.57	60.57	60.57	14	2	2
8493	54.86	137.02	193.86	10	4	6
8494	62.74	169.88	206.08	15	4	5
8495	36.9	272.86	105.72	12	6	3
8496	38.64	161.8	237.62	11	5	6
8497	23.47	199.37	122.79	7	7	3
8498	71.25	192.33	233.63	16	5	6
8499	46.5	239.74	163.3	18	6	4
8500	28.29	282.13	132.99	11	7	4
8501	59.53	135.99	90.11	14	6	3
8502	56.24	227.04	105.08	13	6	3
8503	65.37	93.57	65.37	14	4	2
8504	12.43	243.81	100.85	8	6	3
8505	45.87	208.21	523.23	12	5	11
8506	42.46	127.26	113.4	12	5	3
8507	25.83	176.89	240.21	10	5	6
8508	45.48	190.9	310.54	12	5	6
8509	26.08	245.1	258.22	9	6	10
8510	44.34	61.38	96.14	10	3	4
8511	61.5	257.32	61.5	14	7	2
8512	57.21	158.45	57.21	13	4	2
8513	60.97	360.37	60.97	14	10	2
8514	59.58	204.76	242.96	16	7	5
8515	44.81	219.49	209.75	11	6	7
8516	61.49	225.51	119.37	13	5	4
8517	80.97	190.07	120.77	18	6	4
8518	48.6	178.38	93.22	12	5	4
8519	24.19	132.41	139.97	12	4	4
8520	35.93	205.11	84.99	13	5	3
8521	49.18	322.48	355.5	9	9	7
8522	73.97	145.19	121.21	15	5	5
8523	40.81	66.57	266.87	10	3	9
8524	51.03	233.79	137.01	10	6	4
8525	24.6	135.48	165.56	7	4	4
8526	60.37	262.75	68.61	15	6	3
8527	50.59	139.21	85.41	14	6	3
8528	64.77	97.59	90.33	13	4	3
8529	18.59	291.65	137.37	13	7	5
8530	70.09	117.17	79.85	13	5	3
8531	34.65	153.83	34.65	8	4	2
8532	64.51	155.05	227.17	15	4	6
8533	42.68	216.88	102.12	14	6	3
8534	59.93	119.51	416.47	15	5	13
8535	57.15	258.59	220.17	14	7	4
8536	59.06	137.62	99.76	11	5	4
8537	35.4	301.4	106.14	13	8	3
8538	65.17	172.41	129.77	15	5	4
8539	58.43	157.85	101.91	11	6	4
8540	40.84	272.48	331.74	10	6	9
8541	60.79	171.23	106.49	16	5	3
8542	54.65	207.71	278.07	11	5	6
8543	35.92	191.0	144.6	9	6	6
8544	69.34	216.2	79.1	17	7	3
8545	26.26	154.38	183.6	9	6	5
8546	48.31	126.45	160.33	12	5	5
8547	45.29	165.85	125.55	12	5	3
8548	53.41	148.41	87.77	13	4	5
8549	20.34	193.46	269.3	10	7	6
8550	42.98	294.18	42.98	13	8	2
8551	43.23	199.71	73.05	14	7	4
8552	64.2	300.16	64.2	13	7	2
8553	8.4	299.76	159.24	7	7	4
8554	23.63	46.57	271.49	7	5	8
8555	41.1	279.7	145.02	11	7	4
8556	74.34	292.42	179.28	16	7	5
8557	43.85	278.21	104.11	11	8	3
8558	23.82	202.32	277.38	11	5	7
8559	36.86	182.2	116.96	13	4	4
8560	43.73	73.63	141.41	16	4	3
8561	66.75	109.81	101.33	14	5	3
8562	36.41	252.01	94.95	14	6	3
8563	36.09	356.79	106.07	9	8	4
8564	27.93	268.09	61.57	9	6	3
8565	34.37	188.15	69.19	13	5	3
8566	43.85	235.07	210.29	11	6	5
8567	65.79	231.65	100.61	15	6	4
8568	68.29	299.45	68.29	12	7	2
8569	41.87	283.55	88.47	13	6	3
8570	25.4	172.24	25.4	9	4	2
8571	35.81	177.15	186.71	12	5	6
8572	51.05	313.25	169.55	9	10	5
8573	61.59	162.15	211.75	15	5	6
8574	17.07	251.05	312.91	10	7	9
8575	57.2	180.8	100.52	14	7	3
8576	28.57	340.01	170.91	13	9	4
8577	50.79	324.19	209.75	14	8	5
8578	17.78	212.08	63.9	7	7	3
8579	26.51	248.27	119.13	9	6	3
8580	62.78	172.54	497.44	13	5	10
8581	16.81	175.69	124.85	9	5	3
8582	66.46	341.08	174.84	16	7	5
8583	61.41	271.51	74.41	15	6	3
8584	26.13	107.65	46.41	8	4	3
8585	62.58	187.88	186.62	15	5	4
8586	34.15	267.97	79.49	9	8	3
8587	45.11	97.39	45.11	11	4	2
8588	47.27	346.77	112.73	10	10	4
8589	44.76	262.5	133.46	11	6	5
8590	30.52	177.16	218.84	10	4	6
8591	62.25	240.83	235.89	18	6	7
8592	50.44	229.06	428.42	13	6	8
8593	41.33	263.67	136.93	13	7	4
8594	72.99	216.07	115.61	14	5	4
8595	41.39	287.89	41.39	9	7	2
8596	75.22	268.4	114.72	19	8	3
8597	12.3	307.54	12.3	6	7	2
8598	69.58	304.88	347.5	19	6	11
8599	34.67	130.51	337.23	11	4	7
8600	59.16	261.28	59.16	11	7	2
8601	67.53	189.19	179.87	14	6	4
8602	39.76	290.7	55.76	11	8	3
8603	60.03	195.83	60.03	15	6	2
8604	46.78	232.34	434.54	11	7	13
8605	23.0	126.68	46.76	7	3	3
8606	16.74	158.78	336.18	9	5	7
8607	37.82	164.46	37.82	8	5	2
8608	40.97	43.73	88.83	12	3	4
8609	35.0	248.22	268.56	12	6	7
8610	39.21	360.05	147.15	9	7	5
8611	0.77	183.53	69.27	3	6	3
8612	46.42	281.6	435.5	8	7	10
8613	23.29	197.75	103.01	13	6	3
8614	57.9	239.28	115.22	13	5	4
8615	56.39	138.13	125.21	16	4	3
8616	39.48	302.38	42.72	14	7	3
8617	28.35	234.45	374.87	10	8	13
8618	44.56	287.28	44.56	7	7	2
8619	64.3	178.32	74.54	11	4	3
8620	57.99	136.69	301.65	15	5	10
8621	42.41	315.11	529.25	12	7	11
8622	50.04	100.3	152.8	14	4	5
8623	33.91	169.53	33.91	8	4	2
8624	3.44	315.64	3.44	5	7	2
8625	33.72	311.18	309.72	10	9	8
8626	51.61	129.65	318.21	13	5	6
8627	71.79	265.13	240.09	16	7	6
8628	7.8	196.32	299.42	5	7	8
8629	12.8	158.32	121.58	9	7	3
8630	27.68	159.56	48.0	13	5	3
8631	54.32	217.54	127.52	11	5	4
8632	42.84	107.7	42.84	8	5	2
8633	30.58	191.08	228.72	10	8	6
8634	67.21	229.47	424.31	16	6	9
8635	61.6	154.82	61.6	13	4	2
8636	20.75	301.53	258.79	8	7	9
8637	35.44	70.6	35.44	9	3	2
8638	67.5	169.08	159.2	17	4	4
8639	46.74	288.2	419.84	9	7	9
8640	20.75	131.91	325.71	10	4	11
8641	41.31	176.49	224.77	10	6	6
8642	44.89	104.45	156.09	10	3	4
8643	67.68	151.76	206.64	11	5	5
8644	43.42	204.32	113.2	13	6	3
8645	14.77	201.23	233.97	9	6	9
8646	64.99	214.83	77.99	15	5	3
8647	40.99	294.13	136.07	13	6	5
8648	60.65	157.71	146.89	15	5	4
8649	43.07	236.91	141.51	10	6	4
8650	68.6	112.52	207.26	16	4	6
8651	39.64	165.94	75.12	13	5	3
8652	36.09	141.19	601.93	7	5	14
8653	57.92	201.72	107.06	12	5	3
8654	25.45	262.65	25.45	6	8	2
8655	29.61	142.93	204.51	9	5	6
8656	43.75	309.35	62.73	11	8	3
8657	51.82	291.26	51.82	11	7	2
8658	16.32	273.8	56.78	11	6	3
8659	57.55	228.35	195.57	11	5	4
8660	48.63	248.13	48.63	15	7	3
8661	56.46	270.3	119.24	10	7	3
8662	45.3	201.92	214.08	10	5	6
8663	53.46	225.02	153.34	11	8	4
8664	56.41	306.55	56.41	17	8	2
8665	28.74	140.7	115.96	9	5	3
8666	12.0	295.9	122.38	5	8	4
8667	66.51	222.89	66.51	15	6	2
8668	23.82	98.26	42.02	10	4	3
8669	42.33	123.65	221.55	11	4	8
8670	35.82	211.54	90.68	14	5	3
8671	54.85	147.09	290.49	11	5	8
8672	58.28	207.7	58.28	17	5	2
8673	25.65	157.13	25.65	14	5	2
8674	40.24	144.4	76.8	12	4	3
8675	45.94	185.8	447.6	15	5	9
8676	24.29	183.23	417.75	8	6	9
8677	47.66	110.12	257.36	10	4	6
8678	44.41	262.37	128.17	12	6	3
8679	27.05	319.05	27.05	7	8	2
8680	39.62	219.24	252.48	11	6	6
8681	51.24	340.1	51.24	13	7	2
8682	26.42	297.54	104.6	11	7	3
8683	23.52	205.1	155.66	8	6	6
8684	54.8	122.96	152.92	12	3	4
8685	42.14	88.6	92.78	13	3	3
8686	67.62	101.28	120.48	16	3	5
8687	39.22	236.14	96.74	11	6	3
8688	70.34	254.3	449.88	20	6	9
8689	11.43	236.47	137.29	6	8	4
8690	31.7	249.7	188.68	10	7	4
8691	48.92	151.54	244.16	11	4	7
8692	59.69	198.49	176.63	14	5	5
8693	33.43	175.75	64.95	7	5	3
8694	44.72	176.66	245.84	11	6	6
8695	64.72	286.94	77.72	14	7	3
8696	51.71	192.33	106.43	13	6	3
8697	13.39	179.63	298.01	8	5	9
8698	25.5	215.56	610.5	10	7	16
8699	21.2	248.96	101.5	9	7	5
8700	11.72	311.08	74.72	9	8	3
8701	30.13	239.81	153.15	12	6	5
8702	43.78	203.9	98.9	13	6	3
8703	41.76	308.32	119.46	9	6	6
8704	62.41	184.57	97.95	12	5	3
8705	68.4	110.7	182.14	15	5	4
8706	51.93	102.51	68.23	12	3	3
8707	68.07	242.39	197.49	13	5	7
8708	29.89	55.37	47.15	9	3	3
8709	21.09	332.47	34.69	8	7	3
8710	58.9	195.08	100.28	13	6	4
8711	37.92	130.92	330.28	13	4	10
8712	51.88	238.48	225.28	14	7	6
8713	50.88	139.44	62.32	12	5	3
8714	20.83	136.89	20.83	8	5	2
8715	29.75	92.47	29.75	9	3	2
8716	65.63	175.55	168.45	17	5	4
8717	49.39	187.01	259.19	9	6	7
8718	9.46	294.52	302.86	6	9	9
8719	12.0	147.6	110.9	6	5	3
8720	26.04	258.28	26.04	8	8	2
8721	47.06	175.86	287.68	10	4	10
8722	39.53	146.65	48.87	11	7	3
8723	62.19	185.59	62.19	16	8	2
8724	48.0	285.34	111.66	12	7	4
8725	14.28	216.18	102.06	7	6	5
8726	40.84	111.98	40.84	11	5	2
8727	57.36	118.04	81.6	12	3	3
8728	67.97	141.25	380.33	15	5	12
8729	38.08	149.36	65.52	11	4	4
8730	66.93	233.45	98.45	13	6	3
8731	42.24	262.3	42.24	10	6	2
8732	42.07	169.21	412.35	11	5	9
8733	46.1	292.52	124.42	14	7	5
8734	52.89	131.43	52.89	13	5	2
8735	49.55	158.35	198.51	10	5	9
8736	44.15	162.61	44.15	7	5	2
8737	34.72	197.34	161.02	14	7	5
8738	68.03	144.23	68.03	16	4	2
8739	47.1	152.64	296.56	9	4	8
8740	25.52	130.58	42.92	12	6	3
8741	36.02	156.88	217.34	6	5	6
8742	76.06	170.26	193.24	16	5	4
8743	22.71	256.97	273.79	6	7	7
8744	53.45	308.25	53.45	17	7	2
8745	28.9	118.44	108.34	14	4	3
8746	37.87	272.37	134.33	8	8	5
8747	30.8	235.84	239.52	8	7	7
8748	24.16	258.86	24.16	9	8	2
8749	14.78	158.6	402.16	8	5	11
8750	28.83	248.97	116.05	8	6	3
8751	61.36	241.3	406.9	14	5	8
8752	50.25	193.95	68.59	11	5	3
8753	62.84	252.38	335.96	16	7	11
8754	14.44	190.22	158.92	9	6	5
8755	23.59	219.69	374.17	10	6	9
8756	15.47	255.63	37.11	7	8	4
8757	34.47	311.23	388.49	14	7	8
8758	31.5	298.94	31.5	7	8	2
8759	35.39	210.57	347.99	10	5	9
8760	41.74	118.76	118.04	8	6	4
8761	38.75	114.31	313.79	13	4	10
8762	44.33	259.11	44.33	12	6	2
8763	65.04	119.54	89.68	14	3	3
8764	65.27	199.73	247.27	14	6	5
8765	12.28	21.08	153.28	6	3	6
8766	44.05	203.27	150.93	12	6	5
8767	41.66	256.1	87.78	10	7	3
8768	40.38	226.42	176.48	9	7	6
8769	55.13	257.77	55.13	14	6	2
8770	49.28	282.76	143.16	13	7	4
8771	49.83	97.65	124.03	12	4	3
8772	40.43	269.27	40.43	13	7	2
8773	62.08	194.14	182.02	11	6	4
8774	66.96	186.52	138.44	18	5	3
8775	48.75	333.09	219.49	8	7	7
8776	52.06	244.28	52.06	13	8	2
8777	40.37	198.91	103.51	11	7	3
8778	56.54	277.64	56.54	13	8	2
8779	58.9	218.12	433.5	14	6	15
8780	8.5	271.62	128.16	6	7	6
8781	51.72	244.84	310.82	13	6	9
8782	48.55	180.33	75.99	9	6	3
8783	71.18	118.4	196.46	16	4	6
8784	71.22	157.58	166.78	12	4	5
8785	49.55	172.41	76.57	12	7	3
8786	53.52	228.12	237.6	10	5	6
8787	27.72	240.7	105.9	12	7	3
8788	47.59	142.95	138.47	12	5	4
8789	63.39	198.47	63.39	16	7	2
8790	55.39	154.57	236.99	13	5	6
8791	51.37	283.01	180.75	12	6	4
8792	23.26	288.52	110.12	9	7	3
8793	18.66	296.92	18.66	12	7	2
8794	60.81	248.93	193.21	14	6	5
8795	63.62	365.02	114.52	13	8	4
8796	50.1	224.84	96.22	11	7	3
8797	42.28	123.94	72.04	11	3	4
8798	48.99	136.43	266.85	9	5	8
8799	58.96	236.06	58.96	12	7	2
8800	45.46	105.54	45.46	13	4	2
8801	47.11	213.59	137.75	10	6	4
8802	50.08	281.54	245.86	16	7	8
8803	64.3	221.26	231.76	13	5	8
8804	56.36	286.64	59.34	13	8	3
8805	41.98	91.7	91.66	9	4	3
8806	21.19	364.01	435.33	8	8	11
8807	34.39	221.73	34.39	10	6	2
8808	61.86	204.56	180.34	17	6	4
8809	52.17	185.29	95.25	16	6	3
8810	56.33	257.63	56.33	15	7	2
8811	67.3	286.6	67.3	16	6	2
8812	2.3	234.62	73.78	3	6	3
8813	28.82	227.92	28.82	9	7	2
8814	58.08	300.84	117.66	16	7	3
8815	47.95	101.49	448.11	13	4	13
8816	54.27	303.89	248.73	12	7	7
8817	61.25	275.95	548.21	15	7	15
8818	35.17	262.09	90.27	13	8	4
8819	76.3	216.04	218.12	17	6	5
8820	30.55	146.99	97.05	11	4	3
8821	62.21	121.51	62.21	13	3	2
8822	55.46	279.8	82.9	10	7	3
8823	43.24	140.68	187.26	12	5	5
8824	12.07	276.73	394.25	8	7	9
8825	29.18	299.26	106.62	9	6	4
8826	59.46	314.38	103.5	13	7	4
8827	76.45	302.25	185.57	15	8	4
8828	66.36	274.06	141.1	18	7	3
8829	33.14	289.94	391.84	12	6	9
8830	54.16	172.48	260.84	16	5	7
8831	27.86	137.98	134.82	11	4	3
8832	20.57	254.31	81.19	9	6	4
8833	72.08	307.6	240.58	13	7	6
8834	41.65	212.45	111.01	12	6	5
8835	45.89	236.19	113.43	11	6	3
8836	53.47	240.51	76.05	11	7	4
8837	12.17	208.55	87.71	8	5	3
8838	31.58	258.62	125.66	12	8	3
8839	34.02	235.68	247.46	9	6	6
8840	19.84	156.36	19.84	5	5	2
8841	43.2	95.6	117.66	12	4	3
8842	43.85	267.15	65.21	10	7	4
8843	20.48	315.14	28.72	14	8	3
8844	22.12	131.18	238.8	8	5	7
8845	1.96	185.22	1.96	3	7	2
8846	48.92	120.04	48.92	10	5	2
8847	53.05	189.53	67.71	12	5	3
8848	21.56	314.38	117.82	7	7	3
8849	24.33	370.47	33.03	8	9	3
8850	0.89	128.19	119.75	2	5	4
8851	3.57	261.47	3.57	4	7	2
8852	38.28	203.52	175.28	11	6	5
8853	76.67	204.93	169.51	15	5	4
8854	66.48	205.0	66.48	15	5	3
8855	68.98	246.24	118.14	14	7	4
8856	50.65	182.47	88.17	13	6	4
8857	44.84	405.84	116.28	10	9	4
8858	6.29	178.75	122.39	5	5	5
8859	70.84	234.7	89.92	15	6	3
8860	25.37	287.71	132.43	10	7	3
8861	53.24	233.34	53.24	11	6	2
8862	57.38	245.88	139.66	13	7	3
8863	29.74	132.5	168.38	10	4	6
8864	35.99	210.79	72.89	10	5	4
8865	7.22	288.1	142.46	6	6	3
8866	43.25	201.93	127.85	10	6	4
8867	17.63	183.07	115.45	10	4	3
8868	55.71	499.57	55.71	14	9	2
8869	58.48	265.56	215.72	12	7	9
8870	55.15	184.93	142.43	10	5	4
8871	49.64	392.74	49.64	11	8	2
8872	50.07	170.79	113.85	10	5	3
8873	68.76	252.18	68.76	16	5	2
8874	54.46	313.2	54.46	9	7	2
8875	49.68	107.92	115.86	12	3	4
8876	38.5	355.12	309.02	9	8	10
8877	40.53	74.21	86.51	10	4	3
8878	48.3	157.32	48.3	12	5	2
8879	31.11	197.15	409.93	12	7	11
8880	32.57	186.69	77.31	10	5	5
8881	66.28	233.22	255.42	13	6	8
8882	34.99	298.21	121.79	12	7	4
8883	43.94	119.76	889.46	10	4	20
8884	4.13	154.27	170.65	5	4	4
8885	65.68	261.66	94.38	14	7	3
8886	67.19	343.53	107.11	15	8	5
8887	35.88	273.72	35.88	9	8	2
8888	40.73	257.45	40.73	12	6	2
8889	47.06	370.48	47.06	11	7	2
8890	49.82	262.4	49.82	12	8	2
8891	62.86	163.76	335.7	14	6	9
8892	44.29	298.85	503.35	11	5	12
8893	38.56	122.08	84.44	9	4	3
8894	62.14	197.16	408.7	13	5	8
8895	78.93	262.63	97.45	18	6	3
8896	49.91	203.91	292.81	12	7	6
8897	44.93	182.65	111.77	10	5	5
8898	33.31	299.79	33.31	9	7	2
8899	47.5	136.7	78.78	10	5	3
8900	53.8	398.44	53.8	15	10	2
8901	64.64	290.94	115.86	15	6	4
8902	51.69	165.55	51.69	10	6	2
8903	64.48	214.74	107.06	14	5	4
8904	39.8	105.88	39.8	8	3	2
8905	41.98	211.34	41.98	11	5	2
8906	34.87	322.03	149.71	13	7	3
8907	62.29	220.85	275.41	12	6	7
8908	47.02	287.68	63.14	12	7	3
8909	55.91	274.35	322.07	11	7	11
8910	9.91	296.95	133.53	10	7	4
8911	41.84	299.84	132.28	10	9	4
8912	61.66	233.54	283.46	11	7	7
8913	69.1	336.6	388.28	17	7	10
8914	46.15	127.25	96.17	11	4	4
8915	67.2	234.02	67.2	14	6	2
8916	30.52	142.16	30.52	11	7	2
8917	11.13	193.87	214.53	9	5	7
8918	32.46	85.64	166.18	10	3	6
8919	33.0	88.9	111.02	8	4	3
8920	4.96	194.74	103.8	6	7	5
8921	23.74	182.92	38.06	10	5	4
8922	40.42	162.62	63.6	9	4	3
8923	44.4	338.38	245.16	13	8	6
8924	48.08	255.92	48.08	12	8	2
8925	60.1	239.84	174.9	13	5	4
8926	55.58	113.82	64.28	16	5	3
8927	58.94	58.94	58.94	14	2	2
8928	70.62	201.96	227.66	14	6	9
8929	70.53	309.67	70.53	15	9	2
8930	37.18	357.32	37.18	12	8	2
8931	18.39	315.53	135.15	8	7	5
8932	56.95	204.67	222.85	14	6	5
8933	37.65	180.83	41.25	8	5	3
8934	40.04	164.68	258.72	11	5	7
8935	73.14	320.9	129.02	19	7	4
8936	67.25	266.27	294.53	15	7	6
8937	60.58	180.36	144.24	9	7	4
8938	52.06	163.0	377.96	13	5	9
8939	59.74	198.08	216.12	14	5	4
8940	53.42	131.66	200.9	10	7	6
8941	41.44	347.42	54.88	12	7	3
8942	31.94	289.32	31.94	10	8	2
8943	25.87	214.67	120.03	13	6	6
8944	9.72	115.5	9.72	6	4	2
8945	4.81	373.81	126.91	4	8	3
8946	26.59	287.83	26.59	9	8	2
8947	59.02	287.94	303.26	16	8	7
8948	51.39	123.11	125.91	13	6	4
8949	24.42	95.92	53.24	5	5	3
8950	37.67	357.95	44.43	9	7	3
8951	72.27	327.95	208.93	17	6	5
8952	32.26	242.36	252.88	10	7	6
8953	13.01	152.91	683.77	5	5	15
8954	55.79	284.85	406.59	15	7	10
8955	25.8	229.0	129.5	11	6	3
8956	42.05	205.13	139.47	12	5	5
8957	44.72	181.0	94.88	10	5	3
8958	26.8	139.74	94.74	11	4	3
8959	21.48	301.42	691.28	12	8	18
8960	54.36	286.1	302.68	11	7	10
8961	30.25	205.81	325.97	9	6	7
8962	53.43	181.15	708.85	15	6	16
8963	37.19	261.11	209.71	14	7	7
8964	45.91	255.93	184.21	10	8	5
8965	14.12	259.08	14.12	7	8	2
8966	42.51	221.59	76.29	10	5	4
8967	54.37	176.43	61.67	11	7	3
8968	48.07	264.55	82.49	11	7	4
8969	30.73	279.71	60.17	10	8	3
8970	52.89	337.55	97.89	14	9	3
8971	61.11	239.31	62.49	15	7	3
8972	11.39	264.49	122.23	7	6	4
8973	5.89	144.73	5.89	6	7	2
8974	26.36	254.98	94.46	11	8	3
8975	16.87	259.73	16.87	6	7	3
8976	34.77	102.09	137.65	10	5	6
8977	56.52	293.36	182.76	11	6	5
8978	71.58	101.98	89.28	13	4	3
8979	61.62	354.04	61.62	12	8	2
8980	51.55	147.39	51.55	11	3	2
8981	42.92	318.58	301.06	15	9	9
8982	36.44	305.88	36.44	11	9	2
8983	18.92	217.24	193.82	8	5	6
8984	62.5	141.7	170.82	17	4	4
8985	71.29	246.33	227.67	19	6	6
8986	70.12	156.3	70.12	17	5	2
8987	37.82	225.86	110.98	11	6	3
8988	35.12	238.42	35.12	9	8	2
8989	29.29	326.33	92.17	12	6	3
8990	58.8	369.94	203.66	18	8	5
8991	44.83	250.85	69.07	13	6	3
8992	77.38	96.62	254.04	15	3	5
8993	63.7	144.9	75.9	15	4	3
8994	50.38	171.68	50.38	14	5	2
8995	56.57	213.47	70.13	17	7	3
8996	38.1	205.32	552.86	10	6	12
8997	58.89	287.21	125.41	13	8	4
8998	42.1	181.34	61.98	7	7	4
8999	41.12	188.08	86.0	9	6	3
9000	18.19	189.69	112.47	6	6	4
9001	39.75	205.35	414.71	11	6	12
9002	57.49	286.23	163.25	12	6	4
9003	27.3	180.48	308.18	12	6	7
9004	61.79	297.81	272.01	16	7	8
9005	30.92	395.1	107.16	13	8	3
9006	66.05	176.33	82.15	13	6	3
9007	65.04	145.44	110.92	13	5	3
9008	45.84	82.36	111.42	15	4	3
9009	76.07	204.05	146.37	15	6	4
9010	37.48	234.24	183.38	15	7	4
9011	13.36	226.66	114.58	9	5	3
9012	21.23	128.47	21.23	7	4	2
9013	22.12	232.22	22.12	10	7	2
9014	60.75	144.01	556.89	13	5	15
9015	13.38	394.72	128.78	11	9	3
9016	60.64	220.84	88.08	16	6	3
9017	30.69	210.29	31.29	6	7	3
9018	7.0	382.16	26.06	7	10	3
9019	58.47	278.87	79.67	12	7	3
9020	73.18	217.34	73.18	16	6	2
9021	29.64	202.32	29.64	11	5	2
9022	41.65	128.71	41.65	10	4	2
9023	68.41	289.49	125.83	15	7	4
9024	47.07	199.85	47.07	10	6	2
9025	54.49	310.07	132.31	10	7	4
9026	36.38	186.02	36.38	17	6	2
9027	37.63	376.37	37.63	10	8	2
9028	23.27	299.51	359.61	9	7	9
9029	30.31	292.85	30.31	12	7	2
9030	56.93	232.31	57.63	10	6	3
9031	29.42	238.82	68.9	11	7	5
9032	32.7	183.3	32.7	7	6	2
9033	77.47	264.79	82.67	17	8	3
9034	36.68	202.22	221.94	11	6	6
9035	39.94	279.34	199.32	11	7	6
9036	63.4	221.46	63.4	14	6	2
9037	20.59	300.35	154.11	9	8	5
9038	13.31	181.47	49.17	5	6	4
9039	20.24	176.6	100.58	7	7	3
9040	38.85	288.59	336.53	11	7	7
9041	59.81	308.19	175.31	11	8	4
9042	26.38	171.64	26.38	8	6	2
9043	42.32	148.22	305.64	10	6	10
9044	43.65	272.29	99.71	11	6	4
9045	37.4	202.1	76.56	12	5	3
9046	46.56	173.32	120.5	14	5	4
9047	18.02	213.38	97.72	9	6	4
9048	41.18	286.22	111.54	11	7	3
9049	14.52	130.58	409.0	10	5	12
9050	15.19	280.81	201.53	7	7	5
9051	26.45	136.41	72.29	8	5	3
9052	46.43	165.75	46.43	8	6	2
9053	6.77	322.67	110.75	5	8	4
9054	57.37	214.37	73.19	16	5	4
9055	47.47	79.99	338.41	10	4	8
9056	17.7	256.22	17.7	9	6	2
9057	45.26	45.26	45.26	11	2	2
9058	70.67	134.97	500.55	16	5	12
9059	62.49	88.21	192.29	11	3	6
9060	40.84	335.54	40.84	11	7	2
9061	42.52	90.96	150.22	9	4	4
9062	40.16	265.78	189.92	8	7	5
9063	49.11	119.07	49.11	15	5	2
9064	69.96	311.98	118.66	10	7	4
9065	65.48	141.54	251.88	13	5	7
9066	57.7	434.62	109.58	15	8	3
9067	54.3	419.44	61.06	12	8	3
